system:index,area,class_id,file,territory,year,.geo
0_9_4,6105598.969764808,15,CERRADO_sentinel_gapfill_freq_v4,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_5,170513.7222182923,19,CERRADO_sentinel_gapfill_freq_v4,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_6,1230960.0855654378,21,CERRADO_sentinel_gapfill_freq_v4,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_7,181468.83311645009,25,CERRADO_sentinel_gapfill_freq_v4,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_8,44288.46444216805,33,CERRADO_sentinel_gapfill_freq_v4,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_0,305627.45008162694,3,CERRADO_sentinel_gapfill_freq_v4,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_1,1654645.3346401823,4,CERRADO_sentinel_gapfill_freq_v4,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_2,39830.43735287655,11,CERRADO_sentinel_gapfill_freq_v4,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_3,655960.9250145865,12,CERRADO_sentinel_gapfill_freq_v4,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_4,1213189.9435333833,15,CERRADO_sentinel_gapfill_freq_v4,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_5,836433.0769362306,19,CERRADO_sentinel_gapfill_freq_v4,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_6,260229.60549845436,21,CERRADO_sentinel_gapfill_freq_v4,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_7,102364.42744845375,25,CERRADO_sentinel_gapfill_freq_v4,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_8,9965.493498548887,33,CERRADO_sentinel_gapfill_freq_v4,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_0,642326.4750583139,3,CERRADO_sentinel_gapfill_freq_v4,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_1,3977940.2480405904,4,CERRADO_sentinel_gapfill_freq_v4,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_2,46889.965472504526,11,CERRADO_sentinel_gapfill_freq_v4,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_3,155688.62865233453,12,CERRADO_sentinel_gapfill_freq_v4,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_4,1592601.2575080444,15,CERRADO_sentinel_gapfill_freq_v4,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
