system:index,area,class_id,file,territory,year,.geo
0_8_1,3581883.775986192,4,CERRADO_sentinel_gapfill_temporal_freq_v2,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_2,3579274.575868766,11,CERRADO_sentinel_gapfill_temporal_freq_v2,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_3,283331.08694142866,12,CERRADO_sentinel_gapfill_temporal_freq_v2,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_4,2714709.9846158824,21,CERRADO_sentinel_gapfill_temporal_freq_v2,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_5,170424.0346445487,25,CERRADO_sentinel_gapfill_temporal_freq_v2,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_6,154962.62694435887,33,CERRADO_sentinel_gapfill_temporal_freq_v2,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_0,1655752.9786433345,3,CERRADO_sentinel_gapfill_temporal_freq_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_1,3826184.430445672,4,CERRADO_sentinel_gapfill_temporal_freq_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_2,122037.12082490564,11,CERRADO_sentinel_gapfill_temporal_freq_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_3,544655.6311499561,12,CERRADO_sentinel_gapfill_temporal_freq_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_4,7271785.253708993,21,CERRADO_sentinel_gapfill_temporal_freq_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_5,176745.6283028197,25,CERRADO_sentinel_gapfill_temporal_freq_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_6,43872.28543967643,33,CERRADO_sentinel_gapfill_temporal_freq_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_0,312974.87588379567,3,CERRADO_sentinel_gapfill_temporal_freq_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_1,1752331.87346708,4,CERRADO_sentinel_gapfill_temporal_freq_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
