system:index,area,class_id,file,territory,year,.geo
0_14_6,76274.65681156136,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_0,736518.3806545902,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_1,1765164.8555293565,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_2,62724.55774761912,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_3,197427.01830279842,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_4,2343686.8331083,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_5,75194.50419223002,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_6,8307.285518418901,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_0,1282272.5101803318,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_1,2414357.542552877,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_2,119953.96321941004,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_3,154481.97277482093,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_4,2053512.0803769855,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_5,81114.84040320202,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_6,53448.94079448002,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_0,5162249.195553028,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_1,3120302.150267837,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_2,38315.55277151189,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_3,1022114.6895306584,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_4,4979892.64459025,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_5,139743.803998665,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_6,21372.223093406024,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_0,620408.94231859,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_1,1061699.6434134077,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_2,126678.85699111073,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_3,174526.9656176807,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_4,3100295.881152262,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_5,42893.854780672475,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_6,13947.087261416647,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_0,528863.8453010528,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_1,1716817.1328598275,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_2,111984.96487412023,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_3,297340.8673124275,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_4,3044099.1283150064,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
