system:index,area,class_id,file,territory,year,.geo
0_11_3,122523.16534418463,12,mapbiomas_collection70_integration_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_4,2270836.0938192015,21,mapbiomas_collection70_integration_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_5,35102.03215453474,25,mapbiomas_collection70_integration_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_6,122013.61308642894,33,mapbiomas_collection70_integration_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_0,119320.28751803502,3,mapbiomas_collection70_integration_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_1,3795319.8484387496,4,mapbiomas_collection70_integration_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_2,26414.60141091911,11,mapbiomas_collection70_integration_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_3,548151.4444735848,12,mapbiomas_collection70_integration_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_4,766052.3633521043,21,mapbiomas_collection70_integration_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_5,68177.74015532162,25,mapbiomas_collection70_integration_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_6,6996.294502142377,33,mapbiomas_collection70_integration_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_0,320296.2957516665,3,mapbiomas_collection70_integration_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_1,5838649.008112702,4,mapbiomas_collection70_integration_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_2,144790.30435742807,11,mapbiomas_collection70_integration_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_3,1654612.1804332552,12,mapbiomas_collection70_integration_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_4,3049286.714454376,21,mapbiomas_collection70_integration_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_5,51717.12744272462,25,mapbiomas_collection70_integration_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_6,18404.782561187734,33,mapbiomas_collection70_integration_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_0,920737.9222733503,3,mapbiomas_collection70_integration_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_1,1471715.2094223707,4,mapbiomas_collection70_integration_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_2,21979.55099294438,11,mapbiomas_collection70_integration_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_3,262916.125317507,12,mapbiomas_collection70_integration_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
