system:index,area,class_id,file,territory,year,.geo
0_7_4,936005.4688260208,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_5,68537.10589159717,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_6,29966.638070807217,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_0,2186112.627585633,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_1,3030219.1729938225,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_2,3507921.672511269,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_3,126818.11915741784,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_4,3589971.7859317814,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_5,47860.212997033006,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_6,167605.9419993066,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_0,1574657.6383679237,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_1,2911633.221667888,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_2,70076.20331877934,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_3,288150.89316688664,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_4,8687246.244427219,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_5,57872.27895242997,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_6,51362.806065935816,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_0,291595.7473598628,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_1,1485910.471377693,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_2,26723.5853309869,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_3,536413.602140784,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_4,2676875.418054422,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_5,50922.42225909206,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_6,9805.44745965048,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_0,619466.7775643293,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_1,3526158.333075262,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_2,24596.532724779412,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_3,99583.0349918076,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_4,2394890.5200681766,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_5,51177.04540769496,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_6,115982.61867385279,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_0,122631.47551955873,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_1,3802262.8288949193,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_2,22100.73223700109,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_3,427857.50961329613,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_4,861961.5140925267,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_5,88141.43407219165,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_6,5847.503757090011,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_0,294228.0183826635,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_1,5932061.598205293,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_2,143577.3084033474,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_3,1361637.3627483323,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_4,3263134.8318045414,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_5,84325.35828085736,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_6,18023.116665936956,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_0,864958.8860869699,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_1,1354543.5528164105,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_2,23042.269291519893,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
